1;2;"523/2010";2;4;19/03/2010;23/03/2010;05/10/2013;133;1;132;;696648486.09;;696648486.09;"Execução de obras e serviços visando à adequação às exigências FIFA para reforma e ampliação da capacidade de público do Estádio Nacional de Brasília, consistindo nos trabalhos de desenvolvimento de projeto executivo dos sistemas especiais de tecnologia, "broad-casting"; execução das obras civis de recuperação estrutural da atual estrutura de arquibancadas, obras civis para adaptação e ampliação das novas arquibancadas, rebaixamento do nível do gramado, construção dos demais ambientes contidos no projeto executivo de engenharia, assim como, a execução das instalações e dos sistemas elétricos, hidráulicos, ar-condicionado e de segurança. Este contrato contempla os serviços de rede eletrônica e de iluminação.";76;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2935;361;"2013NE800169";3;22;17/05/2013;21/05/2013;23/05/2013;23891;1;12149;;1679.94;;1679.94;"LOCAÇÃO DE VEICULOS TIPO PICK UP 4X4";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2936;361;"2013NE800170";3;24;17/05/2013;21/05/2013;23/05/2013;23891;1;23892;;222.30;;222.30;"AQUISIÇÃO DE COMBUSTIVEL AUTOMOTIVO - OLEO DIESEL S-10, COMBUSTIVEL VEICULAR";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2937;361;"2013NE800177";3;22;22/05/2013;22/05/2013;25/05/2013;23891;1;12149;;449.94;;449.94;"LOCAÇÃO DE VEICULOS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2938;360;"2013NE800431";3;24;24/10/2013;24/10/2013;21/11/2013;23375;1;23758;;1610.12;;1610.12;"Material de limpeza e higienização.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2939;360;"2013NE800429";3;24;23/10/2013;23/10/2013;21/11/2013;23375;1;23575;;1987.84;;1987.84;"Material de expediente.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2940;360;"2013NE800437";2;22;28/10/2013;28/10/2013;28/10/2014;23375;1;13100;;14733.36;;14733.36;"Serviço de manutenção de viaturas.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2942;360;"062013";3;24;11/09/2013;30/08/2013;29/08/2014;23891;1;23894;;2586.75;;2586.75;"DESPESAS COM AQS DE MAT P/ MANUT DE BENS IMOVEIS/ INSTALAÇÕES.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2947;361;"2013NE800729";3;22;08/11/2013;11/11/2013;14/11/2013;23891;1;23897;;512.00;;512.00;"LOCAÇÃO DE VEICULOS - VEICULO LEVE DE PASSEIO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2948;361;"2013NE800734";2;24;19/11/2013;19/11/2013;30/12/2013;23891;1;23892;;278.46;;278.46;"AQUISIÇÃO DE COMBUSTIVEL AUTOMOTIVO - OLEO DIESEL S10";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2949;361;"2013NE801171";3;22;23/07/2013;23/07/2013;23/07/2014;23756;1;23554;;1500.00;;1500.00;"Contratação de serviços postais para atender ás necessidades do Cmdo da 12ª Bda Inf L(Amv), por ocasião dos Grandes Eventos (Operação Selva de Pedra)";;TRUE;FALSE;35;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2950;361;"2013NE80172";3;22;23/07/2013;23/07/2013;23/07/2014;23756;1;23840;;1000.00;;1000.00;"Prestação de serviço telefônico fixo comutado (STFC) na modalidade local, por ocasião dos Grandes Eventos (Operação Selva de Pedra)";779;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2951;361;"2013NE801168";3;24;22/07/2013;22/07/2013;22/07/2014;23756;1;23841;;898.31;;898.31;"Aquisição de combustível, gasolina, para apoio aos Grandes Eventos (Operação Selva de Pedra)";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2952;361;"2013NE801170";3;24;22/07/2013;22/07/2013;22/07/2014;23756;1;23758;;960.00;;960.00;"Aquisição de material de expediente, 08(oito) unidades de cartucho de impressão jato de tinta para impressora Lexmark X2530 e 13(treze) unidades de cartucho hp color, para apoio aos Grandes Eventos (Operação Selva de Pedra)";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2953;361;"2013NE800734";2;24;19/11/2013;19/11/2013;30/12/2013;23891;1;23892;;278.46;;278.46;"AQUISIÇÃO DE COMBUSTIVEL AUTOMOTIVO - OLEO DIESEL S10";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2954;360;"2013NE801154";2;24;01/11/2013;01/11/2013;01/11/2013;11804;1;11849;;11884.00;;11884.00;"Gêneros Alimentícios";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2956;356;"2013NE801187";3;24;14/11/2013;14/11/2013;14/11/2013;11804;1;11905;;1120.00;;1120.00;"Material de processamento de dados";20944;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2958;361;"2013NE800532";2;22;08/11/2013;08/11/2013;08/12/2013;23903;1;23904;;1004.00;;1004.00;"Locação de carro tipo camionete cabine dupla.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2959;361;"2013NE800658";2;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23829;;96.46;0.00;96.46;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2960;361;"2013NE800659";2;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23828;;244.86;0.00;244.86;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2961;361;"2013NE800660";2;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23826;;448.00;0.00;448.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2962;361;"2013NE800662";2;24;07/11/2013;07/11/2013;07/11/2013;23739;1;12018;;62.00;0.00;62.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2963;361;"2013NE800678";2;24;13/11/2013;13/11/2013;13/11/2013;23739;1;23905;;16.00;0.00;16.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2964;361;"2013NC800679";2;24;13/11/2013;13/11/2013;13/11/2013;23739;1;12018;;346.50;0.00;346.50;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2967;361;"2013NE800682";2;24;13/11/2013;13/11/2013;13/11/2013;23739;1;23828;;622.00;0.00;622.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2968;360;"2013NE800643";2;24;31/10/2013;31/10/2013;31/10/2013;23739;1;23740;;12470.94;0.00;12470.94;"AQUISIçãO DE MATERIAIS PARA MANUTENçãO EM VIATURAS PARA EMPREGOS NOS GRANDES E
VENTOS. SI 39 2013NC016658/COTER/31OUT13.SRP: 13/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";737;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2977;360;"2013NE800721";3;22;25/09/2013;25/09/2013;29/11/2013;11763;1;11837;;16500.00;;16500.00;"(SIT COPA/MUND)SV INST/FORN CIRCUITO FECHADO DE TV CONF RQ-229/ALMOX-25ªCSM
ND.39-77 .DE 25SET2013 DIEX:642420029312013-13 PE-09/2013 25ªCSM
2013NC014221/COTER PROC ORIGEM: 2013PR00009";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2979;354;"2013NE800761";3;24;30/10/2013;30/10/2013;31/12/2013;12876;1;12909;;78620.00;;78620.00;"Aquisição de: 1)  10 unid DIO HDMOD - MÓDULO BÁSICO valor unitário R$ 900,00; 2) 27 unid cassete HDMPO 24 F MM 50 OM3  valor unitário R$ 1.800,00 3) 9 unid SERVICE CABLE PRE-CONECTORIZADO HDMPO 12F 25 M valor unitário R$ 1.100,00 4)  4 unid SERVICE CABLE PRE-CONECTORIZADO HDMPO 12F 100 M valor unitário R$ 2.780,00";739;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2981;362;"2098";3;24;19/11/2013;19/11/2013;19/11/2014;11697;1;23832;;7940.70;;7940.70;"COPA DO MUNDO 2014 
- Atividade: Sistema de Comunicações para equipes operacionais: aquisição complementar de transceptores e acessórios necessários ao Comando e Controle dos Comandos Navais (PTRES 074396) - R$ 7.940,70. 
Metas:
I)  Aquisição de 9 transceptores de VHF EP-450 (Motorola).";;FALSE;TRUE;6;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2982;362;"2051";3;24;14/11/2013;14/11/2013;31/12/2013;11697;1;23889;;385.00;;385.00;"COPA DO MUNDO 2014
Atividade: Sistema de Comunicações para equipes operacionais: aquisição complementar de transceptores e acessórios necessários ao Comando e Controle dos Comandos Navais
Metas:
- Aquisição de 7 ANTENAS para Rádios VHF portáteis";;FALSE;FALSE;6;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2983;365;"56/2012";2;22;23/11/2012;23/11/2012;22/11/2013;11697;1;23332;;160000.00;;160000.00;"Eixo - 0005. DEFESA DE ÁREA MARÍTIMA E FLUVIAL.
Atividade - Recuperação e manutenção das estruturas administrativas e 
operativas das Organizações Militares subordinadas que participarão da OPERAÇÃO 
COPA DO MUNDO.
Metas:
I) Restauração antena nº 1 do Posto de Recepção - R$ 40.000,00; 
II) Restauração antena nº 4 do Posto de Recepção - R$ 40.000,00;
III)  Restauração antena nº 1 do Posto de Transmissão - R$ 40.000,00;
IIII) Restauração antena nº 4 do Posto de Transmissão - R$ 40.000,00, da Estação Radiogoniométrica da Marinha em Natal.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2986;365;"ARP nº004/2013";2;3;22/07/2013;22/07/2013;21/07/2014;23927;1;23518;;5809144.80;;5809144.80;"Eventual contratação de serviço sob execução indireta com fornecimento de material para manutenção preventiva e corretiva de bens imóveis.";752;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2988;365;"ARP nº005/2013";2;3;22/07/2013;22/07/2013;21/07/2014;23927;1;12620;;2020651.00;;2020651.00;"Eventual contratação de serviço sob execução indireta com fornecimento de material para manutenção preventiva e corretiva de bens imóveis.";752;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2989;361;"2013NE800735                       ";2;24;08/11/2013;08/11/2013;31/12/2014;23924;1;23925;;223.44;;223.44;"AQUISIÇÃO DE COMBUSTIVEL AUTOMOTIVO - OLEO DIESEL S10";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2990;365;"ARP nº007/2013";2;3;22/07/2013;22/07/2013;21/07/2014;23927;1;23928;;85552.50;;85552.50;"Eventual contratação de serviço sob execução indireta com fornecimento de material para manutenção preventiva e corretiva de bens imóveis.";752;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2991;365;"ARP nº006/2016";2;3;22/07/2013;22/07/2013;21/07/2014;23927;1;23433;;2905846.00;;2905846.00;"Eventual contratação de serviço sob execução indireta com fornecimento de material para manutenção preventiva e corretiva de bens imóveis.";752;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2992;361;"2013NE800736";2;22;08/11/2013;08/11/2013;31/12/2014;23924;1;11783;;3011.88;;3011.88;"LOCAÇÃO DE VEÍCULOS PARA SFPC.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2993;360;"2013NE801175";3;24;22/10/2013;23/07/2013;22/07/2014;23666;1;23209;;472.56;;472.56;"AQUISIÇÃO DE MATERIAL DE ORIENTAÇÃO (2013NC012357-COTER-160813).";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2994;360;"2013NE802274";3;24;21/11/2013;21/11/2013;05/06/2014;23366;1;11928;;19997.00;;19997.00;"MATERIAL DE PROTEÇÃO E SEGURANÇA - COLETE COLINS";666;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2995;360;"2013NE802276";2;24;21/11/2013;21/11/2013;31/12/2013;23366;1;12502;;7964.00;;7964.00;"MATERIAL QUÍMICO - EQUIPAMENTO DE PERÍCIA.";666;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2996;360;"2013NE802163";3;24;01/11/2013;01/11/2013;13/03/2014;23366;1;23692;;4930.00;;4930.00;"APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO - APARELHO TELEFÔNICO CELULAR.";710;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2998;361;"2013NE802167";3;22;06/11/2013;06/11/2013;31/12/2013;23366;1;11782;;4632.00;;4632.00;"LOCAÇÃO DE MEIOS DE TRANPORTE - LOCAÇÃO DE VEÍCULOS AUTOMOTORES UTILITÁRIO TIPO PICK-UP 4X4, SEM MOTORISTA, À DIESEL.";600;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2999;360;"2013NE801185";3;24;24/10/2013;26/02/2013;25/02/2014;23666;1;12806;;382.00;;382.00;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA (2013NC011936-COTER-13AGO13).";709;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3000;360;"2013NE801186";3;24;24/10/2013;12/11/2012;11/11/2013;23666;1;23930;;1000.00;;1000.00;"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE (2013NC011936-COTER-13AGO13).";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3001;360;"2013NE801187";3;24;24/10/2013;26/02/2013;25/02/2014;23666;1;23931;;284.00;;284.00;"AQUISIÇAO DE MATERIAL DE INSTALAÇÃO E MANUTENÇÃO (2013NC011936-COTER-13AGO13).";709;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3002;360;"2013NE801188";3;24;24/10/2013;26/02/2013;25/02/2014;23666;1;23932;;293.83;;293.83;"AQUISIÇÃO DE MATERIAL DE INSTALAÇÃO, MANUTENÇÃO E ELÉTRICO (2013NC011936-COTER-13AGO-13).";709;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3004;360;"2013NE801189";3;24;24/10/2013;26/02/2013;25/02/2014;23666;1;23934;;32.40;;32.40;"AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO E INSTALAÇÃO (2013NC011936-COTER-13AGO13).";709;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3005;360;"2013NE801190";3;24;24/10/2013;26/02/2013;25/02/2014;23666;1;23885;;292.40;;292.40;"AQUISIÇÃO E MATERIAL DE MANUTENÇÃO E INSTALAÇÃO (2013NC011936-COTER-13AGO13).";709;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3006;361;"2013NE801169";2;24;22/07/2013;22/07/2013;22/07/2014;23756;1;23838;;658.00;;658.00;"Aquisição de material de expediente, papel sulfite, para apoio aos Grandes Eventos (Operação Selva de Pedra)";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3007;360;"2013NE801191";3;24;24/10/2013;26/02/2013;25/02/2014;23666;1;23936;;370.24;;370.24;"AQUISIÇÃO DE MATERIAL MANUTENÇÃO, INSTALAÇÃO, QUÍMICO E ELÉTRICO (2013NC011936-COTER-13AGO13).";709;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3008;360;"2013NE801194";3;24;24/10/2013;12/11/2012;11/11/2013;23666;1;23937;;1240.80;;1240.80;"AQUISIÇÃO DE MATERIAL DE LIMPEZA E MNT DE BENS MOVEIS (2013NC011936-COTER-13AGO13).";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3010;360;"2013NS001016";2;10;25/11/2013;25/11/2013;31/12/2013;13020;1;23323;;990.00;;990.00;"SERVIÇO DE MANUTENÇÃO DE VIATURA";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3011;360;"2013NE801295";3;24;06/11/2013;23/07/2013;22/07/2014;23666;1;23939;;133.00;;133.00;"AQUISIÇÃO DE  MAQUINA PARA OFICINA (2013NC011962-COTER-13AGO13).";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3012;360;"2013NS001019";2;10;25/11/2013;25/11/2013;31/12/2013;13020;1;23323;;4999.00;;4999.00;"SERVIÇO DE MANUTENÇÃO DE VIATURA";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3013;360;"2013NE800980";3;22;26/11/2013;26/11/2013;29/11/2013;11763;1;11929;;2049.20;;2049.20;"SERVIçO PINTURA INSTALAçõES 10 CIA GD ( GRANDES EVENTOS). REQ 210/10CIA GD
ND 39.16. 64427.003499/2013-10. PE 06/2013-10DSUP160049-PARTICIPANTE.
2013NC007397-COTER-07MAIO13. PROC ORIGEM: 2013PR00006";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3014;361;"2013NE800163";2;44;07/11/2013;07/11/2013;30/12/2013;11922;2;;97;3600.00;0.00;3600.00;"CUSTEAR DESPESAS COM APOIO LOGÍSTICO DURANTE MISSÃO DO SFPC";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3015;360;"2013NE800758";2;24;30/10/2013;30/10/2013;29/11/2013;23345;1;23663;;503.00;;503.00;"AQUISIÇÃO DE COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3016;360;"2013NE800699";2;24;15/10/2013;15/10/2013;15/11/2013;23345;1;23651;;900.00;;900.00;"AQUISIÇÃO DE APARELHOS E UTENSÍLIOS DOMÉSTICOS";693;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3017;360;"2013NE800681";2;24;14/10/2013;14/10/2013;13/11/2013;23345;1;23623;;3300.00;;3300.00;"AQUISIÇÃO DE MATERIAL ELÉTRICO E ELETRONICO";767;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3018;360;"2013NE800749";2;24;28/10/2013;28/10/2013;27/11/2013;23345;1;23467;;9492.00;;9492.00;"AQUISIÇÃO DE MATERIAL PARA MANUTENÇÃO DE VEICULOS";754;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3019;360;"2013NE800748";2;24;28/10/2013;28/10/2013;27/11/2013;23345;1;23410;;19934.23;;19934.23;"SERVIÇO DE MANUTENÇÃO E CONSERVAÇÃO DE VEICULOS";685;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3022;361;"2013NE801628";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;23947;;84.00;;84.00;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951,DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01787/10/13.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3023;360;"2013NE800250";3;20;17/06/2013;18/06/2013;17/06/2014;23891;1;12622;;186.30;;186.30;"DESPESA COM AQUISIÇÃO DE GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3024;360;"2013NE800251";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;23955;;136.23;;136.23;"DESPESA COM AQUISIÇÃO DE GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3025;360;"2013NE800252";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;12625;;30.78;;30.78;"DESPESA COM AQUISIÇÃO DE GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3026;360;"2013NE800117";3;24;10/07/2013;10/07/2013;31/12/2013;23452;1;12620;;4799.22;;4799.22;"AQUISIÇÃO DE COMPLEMENTO DE ETAPA DE ALIMENTAÇÃO.";537;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3028;360;"2013NE800123";2;22;11/07/2013;11/07/2013;31/12/2013;23452;1;23553;;7177.24;;7177.24;"PRESTAÇÃO DE SERVIÇO PARA ATENDER DESPESA COM A GESTÃO ADMINISTRATIVA. PAGAMENTO DE CONCESSIONÁRIA.";;FALSE;TRUE;24;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3029;360;"2013NE800125";2;22;18/07/2013;18/07/2013;31/12/2013;23452;1;23453;;0.20;;0.20;"REFORÇO DE EMPENHO PARA ATENDER DESPESAS COM GESTÃO ADMINISTRATIVA.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3031;360;"2013NE800255";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;12623;;286.47;;286.47;"DESPESA COM AQUISIÇÃO DE GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3032;360;"2013NE800187";2;22;12/08/2013;12/08/2013;31/12/2013;23452;1;12953;;3198.00;;3198.00;"PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM VIATURA NÃO BLINDADA.";771;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3033;360;"2013NE800256";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;12620;;49.35;;49.35;"DESPESA COM AQUISIÇÃO GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3034;360;"2013NE800257";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;23964;;43.20;;43.20;"DESPESA COM AQUISIÇÃO GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3035;360;"2013NE800245";2;22;30/08/2013;30/08/2013;31/12/2013;23452;1;12623;;2999.98;;2999.98;"PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO E INSTALAÇÃO PARA ATENDER DESPESAS COM GESTÃO ADMINISTRATIVA DA ORGANIZAÇÃO MILITAR.";772;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3036;360;"2013NE800248";2;22;30/08/2013;30/08/2013;31/12/2013;23452;1;23965;;9588.00;;9588.00;"PRESTAÇÃO DE SERVIÇO DE INSTALAÇÃO E MANUTENÇÃO DE BENS IMÓVEIS PARA ATENDER DESPESAS DESTA ORGANIZAÇÃO MILITAR.";772;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3037;360;"2013NE800249";2;22;30/08/2013;30/08/2013;31/12/2013;23452;1;23965;;5712.00;;5712.00;"CONTRATAÇÃO DE SERVIÇO DE INSTALAÇÃO E MANUTENÇÃO DE BENS IMÓVEIS A FAVOR DESTA ORGANIZAÇÃO MILITAR.";772;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3038;360;"2013NE800258";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;12621;;78.00;;78.00;"DESPESA COM AQUISIÇÃO GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3039;360;"2013NE800259";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;12813;;79.65;;79.65;"DESPESA COM AQUISIÇÃO GENEROS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3040;360;"2013NE800258";3;24;17/06/2013;18/06/2013;17/06/2014;23891;1;12621;;78.00;;78.00;"DESPESA COM AQUISIÇÃO DE GENEROS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3044;361;"2013NE801629";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;12861;;1473.30;;1473.30;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951,
DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01788/10/13";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3045;361;"2013NE801630";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;12168;;2739.95;;2739.95;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951,
DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01789/10/13.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3046;361;"2013NE801631";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;23969;;3195.08;;3195.08;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951, DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01790/10/13.";791;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3047;361;"2013NE801633";3;22;23/10/2013;23/10/2013;23/10/2014;12265;1;12533;;7475.00;;7475.00;"PREST. SV DEST. AO DST AP CONF. PARTE REQ. N° 96, DE 14OUT13. (13NC015944, DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01792/10/13.";515;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3048;361;"2013NE801638";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;12533;;7500.00;;7500.00;"PREST. SV DEST. AO DST AP, CONF. DIEX N° 246-DST AP., DE 22OUT13. (13NC015959, DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01797/10/13";515;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3049;360;"2013NE800566";3;24;30/10/2013;30/10/2013;30/11/2013;23411;1;23989;;5048.80;;5048.80;"Aqs de material de limpeza e prod. de higienização";774;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
