285;"04";04/04/2013;04/04/2013;30/12/2013;;"Alteração da planilha inicialmente pactuada, com uma repercussão financeira de 10,768% do valor inicialmente contratado é reduzido para R$ 173.887.343,47.";TRUE;;;;75;FALSE;FALSE;
286;"3°";05/12/2011;;;;"Regular a incorporação ao contrato aditado de benefícios fiscais";TRUE;;0.00;;14;FALSE;FALSE;
287;"25/01 - FUC";05/04/2013;;;;"Acréscimo de serviços ao contrato 25 - FUC";TRUE;;;716784.30;133;FALSE;FALSE;
288;"02";07/05/2013;;;;"Complementar Planilha SC-282/11";TRUE;;0.00;;30;FALSE;FALSE;
289;"3º";03/05/2013;03/05/2013;01/01/2014;;"Prorrogar Prazo SC-148/11";TRUE;;;;62;FALSE;FALSE;
290;"1º TA nº 0029-PS/2011/0002";05/08/2011;08/08/2011;12/08/2011;;"Supressão do item 2 - Sala de Vistoria de Conexão, e dos subitens complementares 4.1.1.2; 4.1.2.2; 4.1.2.4 da planilha de preços e quantitativos, conforme anexo I e II da CF 1851/STBR/2011 - Aeroporto Internacional de Brasília - Presidente Juscelino Kubitschek, em Brasília, a partir de 08/08/2011";TRUE;;;;254;FALSE;FALSE;
291;"3º TA nº 0036-PS/2011/0002";25/10/2011;29/04/2011;21/06/2012;;"1.1 Em função de interferências verificadas durante a fase executiva do objeto contratado: caixas e redes de energias elétrica e de águas pluviais no local das fundações e que não contavam do projeto, nível real do lençol freático que veio a impossibilitar a execução das fundações com a solução definida no projeto executivo aprovado, plantas apresentadas do esgoto do bloco de sanitários incompátíveis com os projetos existentes da disciplina hidrossanitário, serviços de contrapiso com erro de projeto, morosidade da administração para análise e aprovação do projeto de temática. Faz-se necessária a formalização do presente aditamento, tendo por objeto a prorrogação do prazo  contratual por mais 150 (cento e cinquenta) dias, com o consequente acréscimo das despesas administrativas relacionadas ao canteiro de obras e necessárias para manutenção do contrato, com adequação da Planilha Contratual e modificação do cronograma físico-financeiro, de acordo com a documentação juntada ao processo administrativo referente a presente contratação.";TRUE;;4481550.70;;254;FALSE;FALSE;
292;"3º TA 0032-PS/2011/0002";21/11/2011;22/11/2011;28/11/2011;;"Supressão do valor global do contrato decorrente dos ajustes nos quantitativos dos subitens 1.1.1.1; 1.2.1; 1.2.2; 1.2.3; 1.2.4; 1.2.6 a 1.2.14; 1.2.16 a 1.2.21, estabelecidos na Ação 1 - SANITÁRIOS SAGUÃO DE DESEMBARQUE E SAGUÃO DE EMBARQUE - DA PLANILHA DE SERVIÇOS E QUANTITATIVOS, conforme item 5 da Nota Técnica, de 21/10/2011, anexa à CF nº 28314/STBR/2011 - Aeroporto Internacional de Brasília - Presidente Juscelino kubitschek, em Brasília, a partir de 22/11/2011.";TRUE;;;;254;FALSE;FALSE;
293;"4º TA 0007-PS/2012/0002";05/04/2012;29/04/2011;19/10/2012;;"Trata-se o objeto do presente aditamento da Prorrogação do Prazo contratual, por mais 120 (cento e vinte) dias, e Supressão de Preço contratado, resultante da exclusão de itens, inclusão de novos itens e subtração de quantidades, com adequação da Planilha de Custos Contratados e modificação do Cronograma Físico e Financeiro, de acordo com documentação juntada ao processo administrativo referente à contratação.";TRUE;;;;254;FALSE;FALSE;
294;"03";14/06/2013;24/11/2010;15/12/2025;52506462.00;"Alteração de cláusulas contratuais e remanejamento de valores entre subcréditos.";TRUE;1;52506462.00;0.00;;FALSE;FALSE;
295;"TA0098-ST/2010/0002";25/10/2010;25/10/2010;19/12/2011;;"PRORROGAR POR MAIS 420 (QUATROCENTOS E VINTE) DIAS CONSECUTIVOS, SENDO 360 (TREZENTOS E SESSENTA) P/ PRODUÇÃO, ANÁLISE E APROVAÇÃO DE TODA DOC. TÉC. PARA AMPLIAÇÃO DO TERM. PASSAG. DO AEROP. INT. DE BRASILIA DF";TRUE;;;;246;FALSE;FALSE;
296;"04";30/10/2012;;;;"TERMO ADITIVO 04 – FORMALIZAR A PLANILHA ESTIMATIVA DE DESONERAÇÃO REFERENTE AO RECOPA";TRUE;;0.00;0.00;13;FALSE;FALSE;
297;"05";12/11/2012;;;;"Readequação da Planilha Contratual sem Reflexo Financeiro";TRUE;;0.00;;154;FALSE;FALSE;
298;"06";02/01/2013;;;;"Readequação do Cronograma de Desembolso - 2013";TRUE;;0.00;;154;FALSE;FALSE;
299;"07";07/05/2013;;;;"Readequação da Planilha Contratual sem Reflexo Financeiro";TRUE;;0.00;;154;FALSE;FALSE;
300;"08";07/06/2013;;;;"Aditivo de Prazo";TRUE;;0.00;;154;FALSE;FALSE;
301;"09";07/06/2013;;;;"RECOPA";TRUE;;0.00;;154;FALSE;FALSE;
302;"01";21/02/2013;;;;"1º TERMO ADITIVO AO CONTRATO 007-2011-SEINF - READEQUAÇÃO DA PLANILHA CONTRATUAL SEM REFLEXO FINANCEIRO";TRUE;;0.00;0.00;121;FALSE;FALSE;
303;"02";23/05/2013;;;;"2º TERMO ADITIVO AO CONTRATO 007-2011-SEINF - READEQUAÇÃO DA PLANILHA CONTRATUAL SEM REFLEXO FINANCEIRO";TRUE;;0.00;0.00;121;FALSE;FALSE;
304;"01/2012";29/06/2012;29/06/2012;29/06/2012;;"Readequação da planilha de serviços com redução de 3,39% do valor do contrato original.";TRUE;;0.00;0.00;122;FALSE;FALSE;
305;"TA0004-EG/2012/0002";14/03/2012;14/03/2012;28/08/2012;;"Primeiro Aditamento ao Termo de Contrato n.º 0004-EG/2011/0002 tendo como objeto o acréscimo nos quantitativos dos itens da planilha de custos: 2.1.4; 6.1.5; 6.6.67; 6.7.3; 6.8.3; Supressão nos itens: 6.1.2; 6.1.3; 6.1.4; 6.1.6; 6.4.2.2; 6.6.6.6; 6.6.6.7; 6.7.6; 6.8.5 e inclusão de novo item - (fornecimento e execução de estaca tipo hélice contínua monitorada) - Aeroporto Internacional de Brasília.";TRUE;;53058.52;;255;FALSE;FALSE;
308;""A" 669-2012";18/04/2013;05/11/2012;30/08/2013;;"A supressão do valor originalmente contratado e que têm por objeto no campo de futebol de grama natural, incluindo drenagem , irrigação automatizada e manutenção do Estádio Nacional de Brasília.  Ficou suprimido ao valor original do contrato ASJUR/PRES nº 669/2012 a importância de R$ 104.785,57, passando o valor total do contrato para R$ 5.804.597,21.";TRUE;;-104785.57;;182;FALSE;FALSE;
309;""B" 669/2012";10/06/2013;06/06/2013;03/09/2013;;"Prorrogação por mais 60 dias corridos, do prazo de execução e vigência , referenta a implantação no campo de futebol de grama natural, incluindo drenagem , irrigação automatizada e manutenção do Estádio Nacional de Brasília.";TRUE;;;;182;FALSE;FALSE;
310;"A - 636-2012";25/01/2013;01/04/2013;19/08/2013;;"Prorrogação por 60 dias corridos que têm  por objeto o fornecimento e instalação pela contratada de assentos para a Área Vip, do Estádio Nacional de Brasília.";TRUE;;;;932;FALSE;FALSE;
311;""B" - 636-2012";27/03/2013;01/05/2013;18/09/2013;;"Prorrogação por mais 30 dias, dos prazos de execução e vigência, referente ao fornecimento e instalação de assentos para a área VIP do Estádio Nacional de Brasília.";TRUE;;;;932;FALSE;FALSE;
312;"T";17/05/2013;;;;"Suplementação do valor de R$ 161.806.080,60 no contrato ASJUR/PRES nº 523/2010 para serviços extras contratuais necessários à perfeita conclusão da obra, para obtenção da certificação sustentável LEED PLATINUM.";TRUE;;161806080.60;;1;FALSE;FALSE;
313;"04";25/04/2013;;;;"Adequar Planilha Orçamentária SC-142/11";TRUE;;0.00;;50;FALSE;FALSE;
314;"5º";26/04/2013;;;;"Complementar Planilha Orçamentária SC-165/11";TRUE;;0.00;;26;FALSE;FALSE;
315;"6º";10/05/2013;10/05/2013;30/06/2013;;"Aditivo de Prazo SC-165/11";TRUE;;0.00;;26;FALSE;FALSE;
319;"0063-EG2012/0007";28/06/2012;;;;"Alterações contratuais: suspensão de itens contratados no valor de R$ 70.424,53; redução do percentual de BDI 20% para 18,73%; prorrogação do prazo contratual em 120 dias.";TRUE;;1711633.99;;70;FALSE;FALSE;
320;"0140-EG/2012/0007";24/10/2012;;;;"acréscimo de quantitativo de serviços e inclusão de novos itens a planilha de preços no valor R$ 776.685,97; prorrogação do prazo contratual em 150 dias.";TRUE;;776685.97;;70;FALSE;FALSE;
321;"06";03/06/2013;06/06/2013;09/09/2013;;"Prorrogar Prazo SC-147/11";TRUE;;0.00;;32;FALSE;FALSE;
322;"4º Termo Aditivo";30/10/2012;;;;"RECOPA";TRUE;;0.00;0.00;154;FALSE;FALSE;
323;"05";12/11/2012;;;;"TERMO ADITIVO 05 - READEQUAÇÃO DA PLANILHA CONTRATUAL SEM REFLEXO FINANCEIRO";TRUE;;0.00;0.00;13;FALSE;FALSE;
324;"06";02/01/2013;;;;"TERMO ADITIVO 06 - READEQUAÇÃO DO CRONOGRAMA DE DESEMBOLSO – 2013";TRUE;;0.00;0.00;13;FALSE;FALSE;
325;"07";07/05/2013;;;;"TERMO ADITIVO 07 - READEQUAÇÃO DA PLANILHA CONTRATUAL SEM REFLEXO FINANCEIRO";TRUE;;0.00;0.00;13;FALSE;FALSE;
326;"08";07/06/2013;;;;"TERMO ADITIVO 08 - ADITIVO DE PRAZO";TRUE;;0.00;0.00;13;FALSE;FALSE;
327;"09";19/06/2013;;;;"TERMO ADITIVO 09 - HABILITAÇÃO AO RECOPA";TRUE;;0.00;0.00;13;FALSE;FALSE;
328;"01";27/09/2012;;;;"Reprogramar planilha e acrecer valor.";TRUE;;;739618.23;63;FALSE;FALSE;
329;"2";11/06/2013;;;;"Complementar Planilha Orçamentária";TRUE;;0.00;0.00;102;FALSE;FALSE;
330;"3";27/06/2013;;;;"Incluir Dotação Prçamentária";TRUE;;0.00;0.00;102;FALSE;FALSE;
331;"03";03/06/2013;03/05/2013;31/12/2013;;"Termo de Aditivo de Prazo";TRUE;;;;30;FALSE;FALSE;
332;"4º";18/06/2013;;;;"Complementar Planilha Orçamentária";TRUE;;0.00;0.00;62;FALSE;FALSE;
333;"04";27/06/2013;;;;"Aditivo de Valor e Incluir Dotação Orçamentária";TRUE;;0.00;8720891.05;30;FALSE;FALSE;
334;"05";02/07/2013;;;;"Complementar Planilha Orçamentária";TRUE;;0.00;0.00;30;FALSE;FALSE;
335;"01";28/05/2013;28/05/2013;15/11/2027;0.00;"Incluir as exigências estabelecidas no Acórdão TCU 664/2013-Plenário, alterar número de conta para crédito, corrigir erro formal de descrição da quarta parcela do financiamento.";TRUE;81;0.00;0.00;;FALSE;FALSE;
336;"08";05/02/2013;;;;"Aditivo de valor e Readequação de Planilha Orçamentária SC-09/11";TRUE;;;7348410.91;60;FALSE;FALSE;
337;"09";18/06/2013;;;;"Complementar Planilha Orçamentária sc--09/11";TRUE;;0.00;0.00;60;FALSE;FALSE;
338;"10";21/06/2013;21/06/2013;31/12/2013;;"Prorrogar Prazo Contratual SC-09/11";TRUE;;0.00;0.00;60;FALSE;FALSE;
339;"1º TA nº 0001-ST/2010/0057";27/07/2010;27/07/2010;22/09/2010;;"O objeto do presente Termo Aditivo é a  alteração de prazo com redução de valor e adequação do cronograma físico-financeiro, o qual justifica-se pelo atendimento a solicitação da Superintendência de Estudos e Projetos de Engenharia -DEPE, que determinou a exclusão dos serviços referentes aos itens 4.9.3 - Sondagem em jazidas de areia (subitens - 4.9.3.1 a 4.9.3.13) e 3.9.4 - Jazida de Rocha - Sondagem Rotativa para Estudos de Pedreiras (suitens 4.9.4.1 a 4.9.4.10) constantes do Orçamento GR.01/010.91/00918/00 e da Planilha de Serviços e Quantidades (GR.01/100.92/00912/00); alteração do Regime Tributário de LUCRO REAL para LUCRO PRESUMIDO para ano fiscal de 2010; atraso na execução dos serviços de jazida de solo, os quais só foram iniciados após a definição da retirada dos serviços referentes a jazidas de areia e brita do escopo do contrato; e definição da nova configuração da pista de taxi de saída rápida PR-AA, pela Diretoria de Operações, encaminhada a Gerência de Empreendimentos de Guarulhos - GTGR, em 29.04.2010 pela Diretoria de Engenharia.";TRUE;;-179317.90;;275;FALSE;FALSE;
340;"01";04/06/2013;04/06/2013;29/12/2013;;"Prorrogar Prazo 
Inclusão de Cláusula de Reajustamento
Inclusão de Valor";TRUE;;;2084314.59;29;FALSE;FALSE;
341;"5º";05/07/2013;;;;"Aditivo de Valor contratual";TRUE;;;3613156.71;62;FALSE;FALSE;
342;"01";02/12/2011;02/12/2011;02/07/2012;;"Aditivo de prazo";TRUE;;;;1325;FALSE;FALSE;
344;"2º TA nº 0002-ST/2010/0057";09/09/2010;25/01/2010;06/11/2010;;"O objeto do presente Termo Aditivo é a alteração de prazo com aumento de valor e adequação do cronograma físico-financeiro, o qual se justifica pela necessidade de inclusão de nova pista de saída rápida, solicitada pela Superintendência de Guarulhos e Superintendência Regional São Paulo e ratificada pela Diretoria de Engenharia e Diretoria de Operações. Será necessário a adequação dos projetos com a inclusão da pista de saída rápida (PR-EE) e a não execução do sobre-alargamento da pista de rolamento "Golge" (PR-G). Em virtude destas alterações, o prazo contratual de execução dos serviços será acrescido de 45 (quarentaa e cinco) dias e em decorrência haverá o acréscimo de despesas operacionais.";TRUE;;122661.96;;275;FALSE;FALSE;
345;"01";12/07/2011;24/11/2010;15/12/2025;0.00;"Alteração da cláusula nona ("Condições de Utilização do Crédito").";TRUE;133;0.00;0.00;;FALSE;FALSE;
346;"02";20/07/2012;24/11/2010;15/12/2025;0.00;"Alterações na cláusula oitava ("Obrigações Especiais do Beneficiário") e na cláusula nona ("Condições de Utilização do Crédito").";TRUE;133;0.00;0.00;;FALSE;FALSE;
347;"03";14/06/2013;24/11/2010;15/12/2025;-52506462.00;"Alterações da cláusulas primeira ("Natureza, Valor e Finalidade do Contrato") e da cláusula nona ("Condições de Utilização do Crédito"). Remanejado o valor de R$ 52.506.462,00 para o Subcrédito "B" ("Construção da Arena Multiuso Pantanal").";TRUE;133;-52506462.00;0.00;;FALSE;FALSE;
348;"2";18/12/2012;19/03/2012;13/05/2013;;"Aditados em 60 dias os prazos de vigência e de execução.";TRUE;;0.00;0.00;150;FALSE;FALSE;
349;"3";25/03/2013;19/03/2012;13/05/2013;;"Aditivo de valor, resultando em diminuição (-R$ 3.225,44).";TRUE;;-3225.44;0.00;150;FALSE;FALSE;
350;"1º";23/01/2013;;;;"Adequação de quantidades e serviços da planilha contratual e novo cronograma físico-financeiro, com alteração de valor.";TRUE;;3499355.99;;155;FALSE;FALSE;
351;"1";17/01/2013;23/03/2012;13/03/2014;;"Aditados os prazos, com acréscimo de 300 dias à vigência e à execução.";TRUE;;0.00;0.00;152;FALSE;FALSE;
352;"2";16/04/2013;23/03/2012;13/03/2014;;"Aditivo de valor, com supressão (-R$ 1.839.004,87).";TRUE;;-1839004.87;0.00;152;FALSE;FALSE;
353;"11º";21/05/2013;;;;"Constitui objeto do presente Termo Aditivo a suspensão do prazo contratual por 55 dias e prorrogação de prazo pelo período de 33 dias.";TRUE;;0.00;0.00;10;FALSE;FALSE;
354;"1";10/07/2013;05/11/2012;29/03/2014;;"O presente termo aditivo tem como finalidade aditar o prazo de execução e vigência do Contrato nº 060/2012/SECOPA.";TRUE;;0.00;0.00;166;FALSE;FALSE;
355;"U";27/06/2013;11/07/2013;06/01/2014;;"Constitui objeto do presente Termo de Aditamento a prorrogação por mais 120 (cento e vinte) dias, dos prazos de execução e vigência, fixados na Cláusula Quarta do Contrato ASJUR/PRES Nº 523/2010, contados a partir de 11/07/2013 e 08/10/2013, respectivamente.";TRUE;;;;1;FALSE;FALSE;
356;"1";24/07/2013;21/11/2012;22/03/2014;;"Acrescer 156 dias aos prazos de vigência do contrato e de execução da obra.";TRUE;;0.00;0.00;168;FALSE;FALSE;
357;"02";22/04/2013;;;;"Reprogramar Planilha Orçamentária";TRUE;;0.00;;64;FALSE;FALSE;
358;"03";23/04/2013;24/04/2013;12/12/2013;;"Aditivo de Prazo";TRUE;;0.00;;64;FALSE;FALSE;
359;"04";24/07/2013;;;;"Readequar Planilha Orçamentária - Incluir e excluir itens.";TRUE;;0.00;;64;FALSE;FALSE;
361;"07";02/08/2013;;;;"Planilha Orçamentária - SC-282/11";TRUE;;;0.00;30;FALSE;FALSE;
363;"06";19/07/2013;;;;"Planilha Orçamentária -SC-282/11";TRUE;;;0.00;30;FALSE;FALSE;
364;"01";21/11/2011;26/05/2010;25/01/2013;;"Altera o contratante de AGECOPA para SECOPA.";TRUE;;0.00;0.00;247;FALSE;FALSE;
365;"02";14/01/2013;26/05/2010;25/01/2013;;"Alteração do valor (acresce R$ 437.383,06).";TRUE;;437383.06;0.00;247;FALSE;FALSE;
366;"03";25/01/2013;26/05/2010;26/05/2014;;"Altera valor (acresce R$ 6.050.327,36) e prazo (acresce 16 meses).";TRUE;;6050327.36;0.00;247;FALSE;FALSE;
369;"01";04/06/2013;04/06/2013;29/12/2013;;"Aditivo de Prazo - Incluir Reajustamento - Aditivo de Valor";TRUE;;2084314.59;;101;FALSE;FALSE;
371;"07";01/07/2013;01/07/2013;01/07/2013;;"Complementar Planilha Contratual  -  Incluir e Excluir Item";TRUE;;;0.00;32;FALSE;FALSE;
375;"1º TA nº 099-EG/2011/0019";15/09/2011;27/02/2012;27/04/2012;;"O objeto do presente aditamento é a supressão de R$ 19.699,26 (dezenove mil, seiscentos e noventa e nove reais e vinte e seis centavos), bem como a prorrogação do prazo de execução e vigência em mais 40 (quarenta) dias. Em decorrência da supracitada supressão, o valor global do contrato passará de R$ 2.218.761,55 (dois milhões, duzentos e dezoito mil, setecentos e sessenta e um reais e cinquenta e cinco centavos) para R$ 2.199.062,29 (dois milhões, cento e noventa e nove mil, sessenta e dois reais e vinte e nove centavos). O termo final dos prazos de execução e vigência, originalmente fixado em 18/01/2012 e 18/03/2012, passará a ser 27/02/2012 e 27/04/2012, respectivamente.";TRUE;;-19699.26;;65;FALSE;FALSE;
376;"2º TA nº 173-EG/2011/0019";27/02/2012;21/05/2012;20/07/2012;;"O presente aditamento tem por objeto a alteraçãodo prazo de execução e vigência do contrato, bem como inclusão e supressão de serviços inicialmente previstos no contrato principal. Por este instrumento, os prazos contratuais ficam acrescidos em 84 (oitenta e quatro) dias, passando o prazo de execução de 27/02/2012 para 21/05/2012, e o prazo de vigência de 27/04/2012 para 20/07/2012 . O presente aditamento importa em R$ 33.041,77 (trinta e três mil, quarenta e um reais e setenta e sete centavos), em decorrência de acréscimo de serviços no importe de R$ 38.619,52 (trinta e oito mil, seiscentos e dezenove reais e cinquenta e dois centavos) e de supressão de serviços no valor de R$ 5.577,75 (cinco mil, quinhentos e setenta e sete reais e setenta e cinco centavos).";TRUE;;33041.77;;65;FALSE;FALSE;
380;"Apostila 05";31/07/2013;31/07/2013;31/07/2013;;"Retificar Aditivos a partir do 07.";TRUE;;0.00;0.00;60;FALSE;FALSE;
381;"3º TA nº 046-EG/2012/0019";20/07/2012;01/11/2012;31/12/2012;;"O presente aditamento tem por objeto a alteração dos prazos de execução e de vigência do contrato, a supressão de serviços inicialmente previstos no contrato principal e a substituição de Índices de Reajustamento em decorrência de descontinuidade e inexistência de índice específico para a cidade de Cuiabá - MT, previstos inicialmente no instrumento contratual principal. Por este instrumento, os prazos contratuais ficam acrescidos em 164 (cento e sessenta e quatro) dias, passando o prazo de execução de 21.05.2012 para 01.11.12, e o prazo de vigência de 20.07.2012 para 31.12.2012.";TRUE;;-106473.70;;65;FALSE;FALSE;
382;"Apostila 01";15/02/2011;15/02/2011;15/02/2011;;"Corrigir erro material relativo ao valor do contrato.";TRUE;;0.00;0.00;60;FALSE;FALSE;
385;"01";23/07/2013;24/04/2013;21/10/2013;;"Aditar valor (acresce R$ 422.322,06) e prazo de vigência e execução (acresce 60 dias).";TRUE;;422322.06;0.00;1798;FALSE;FALSE;
389;"01";21/06/2010;;;;"Alterar o preâmbulo tendo em vista a retirada da Empresa Brasileira de Engenharia de Infraestrutura Ltda - EBEI do Consórcio Copa 2014, bem como alterar o Parágrafo Terceiro da Cláusula Nona - Do Pagamento, do Contrato Administrativo nº 53/2009";TRUE;;0.00;0.00;1799;FALSE;FALSE;
390;"02";16/11/2010;;;;"Acrescer em 25% o valor global do contrato, nos termos do Artigo 65, §1º, da lei nº 8.666/93, bem como alterar o caput da Cláusula Quinta - Dos Preços, do Contrato Administrativo nº 53/2009.";TRUE;;3314285.17;;1799;FALSE;FALSE;
391;"03";30/03/2011;;;;"Acrescer em 45% o valor global do contrato, nos termos do Artigo 65, II, da Lei nº 8.666/93, bem como alterar o caput da Cláusula Quinta - Dos Preços, do Contrato Administrativo nº 53/2009.";TRUE;;7535466.40;;1799;FALSE;FALSE;
392;"04";28/07/2011;;;;"Prorrogar, por mais 24 (vinte e quatro) meses, a partir de 30 de julho de 2011, o prazo de vigência do Contrato Administrativo nº 53/2009, conforme previsto na sua Cláusula Décima - "Da vigência do Contrato", e nos termos do inciso II, do artigo 57, da Lei 8.666/93, perfazendo ao final, o total de 48 (quarenta e oito meses)";TRUE;;0.00;;1799;FALSE;FALSE;
393;"2";16/10/2012;19/03/2012;27/02/2013;;"Aditar os prazos de execução e de vigência (acresce 75 dias).";TRUE;;0.00;0.00;151;FALSE;FALSE;
394;"3";28/12/2012;19/03/2012;28/04/2013;;"Aditar os prazos de execução e de vigência (acresce 60 dias).";TRUE;;0.00;0.00;151;FALSE;FALSE;
395;"4";27/02/2013;19/03/2012;25/09/2013;;"Aditar o valor (acresce R$ 1.444.127,23) e os prazos de vigência e de execução (acresce 150 dias).";TRUE;;1444127.23;0.00;151;FALSE;FALSE;
396;"Distrato";14/03/2013;19/03/2012;14/03/2013;;"Rescindir o Contrato 015/2012.";TRUE;;0.00;0.00;151;FALSE;FALSE;
397;"10º TERMO ADITIVO";02/09/2013;02/09/2013;31/12/2013;;"TERMO ADITIVO Nº 10 - Alteração do Valor contratual para R$ 594.118.345,36 - Acréscimo de R$ 52.396.058,45";TRUE;;52396058.45;0.00;13;FALSE;FALSE;
398;"Rerratificação do 4º aditivo";06/09/2013;06/09/2013;30/12/2013;;"Objeto deste Termo de Rerratificação tem por finalidade a correção da Cláusula Segunda do 4º aditivo ao contrato nº 004/SEINFRA/2012, que passará a ter a seguinte redação: "Objeto deste aditivo é alteração da planilha inicialmente pactuada, com uma repercussão financeira de 10,76778% do valor inicialmente contratado que passa para R$ 180.216.201,78, considerados os acréscimos e supressões processados até esta data, sem compensações entre ambos."";TRUE;;6328858.31;0.00;75;FALSE;FALSE;
403;"01";22/05/2013;;;;"Prorrogar por mais 10 (dez) dias, a partir de 22 de maio de 2013, o prazo de vigência do Contrato Administrativo nº10/2013, visando a conclusão dos produtos (relatórios e pareceres)";TRUE;;0.00;;1814;FALSE;FALSE;
404;"1";08/02/2013;11/02/2012;11/04/2013;;"Ajuste no fornecimento do produto 07 estipulado na Meta 02 do Contrato, bem como a data de sua execução.";TRUE;;0.00;0.00;1815;FALSE;FALSE;
405;"01";22/08/2012;25/06/2012;20/02/2013;;"Aditivo contratual de supressão de valor (-R$ 239.659,03).";TRUE;;-239659.03;0.00;153;FALSE;FALSE;
406;"02";25/10/2012;25/06/2012;21/04/2013;;"Aditivo contratual de prazos de vigência e execução (acresce 60 dias).";TRUE;;0.00;0.00;153;FALSE;FALSE;
407;"03";21/12/2012;25/06/2012;18/09/2013;;"Aditivo contratual de valor (acréscimo de R$ 126.428,02) e de prazos de vigência e de execução (acréscimo de 150 dias).";TRUE;;126428.02;0.00;153;FALSE;FALSE;
408;"04";22/05/2013;25/06/2012;16/01/2014;;"Aditivo contratual de prazos de vigência e de execução (acréscimo de 120 dias).";TRUE;;0.00;0.00;153;FALSE;FALSE;
409;"075/2013";11/09/2013;;;;"a) Acréscimo de serviços do valor contratual, prorrogação por mais 90 dias de prazo do Contrato nº 007/2011 e a adequação do cronograma;
b) Modificação dos quantitativos da planilha original, com acréscimo da variação contratual.";TRUE;;199534187.53;;128;FALSE;FALSE;
416;"	 001/2012";30/03/2012;30/03/2012;31/12/2012;0.00;"Aquisição de coletes e placas balísticas.";TRUE;163;0.00;;;FALSE;FALSE;
418;"02 ";22/04/2013;;;;"Reprogramar Planilha Orçamentária";TRUE;;0.00;;35;FALSE;FALSE;
419;"03";23/04/2013;24/04/2013;12/12/2013;;"Aditivo de Prazo";TRUE;;0.00;;35;FALSE;FALSE;
420;"04";24/07/2013;;;;"Readequar Planilha Orçamentária - Incluir e excluir itens.";TRUE;;0.00;;35;FALSE;FALSE;
421;"01";04/06/2013;04/06/2013;29/12/2013;;"Aditivo de Prazo - Incluir Reajustamento - Aditivo de Valor";TRUE;;2084314.59;;34;FALSE;FALSE;
423;"1";28/01/2013;18/02/2013;27/01/2014;;"Acrescimo de 22,22% do objeto contratado, com alteração do quantitativo do item 1.2 do citado no contrato.";TRUE;;7800000.00;;1864;FALSE;FALSE;
424;"001/2013";29/05/2013;;;1883362.58;"Acrescentar o ....";TRUE;168;1883362.58;;;FALSE;FALSE;
431;"08";27/08/2013;27/08/2013;27/08/2013;;"Complementar Planilha Orçamentária";TRUE;;;;30;FALSE;FALSE;
439;"002/2012";26/10/2012;25/11/2012;31/07/2014;0.00;"Prorrogação do prazo de vigência e inclusão de atividades de capacitação.";TRUE;170;;;;FALSE;FALSE;
442;"01";06/08/2013;19/06/2013;12/09/2014;;"Redução de valor (-R$ 3.179.620,30), referente expurgo da aplicação do PIS/COFINS da taxa do BDI e dos impostos ICMS, IPI e II constantes da planilha de custos da contratada.";TRUE;;-3179620.30;0.00;2250;FALSE;FALSE;
449;"06";04/09/2013;04/09/2013;18/12/2013;;"Prorrogar prazo contratual.";TRUE;;;;50;FALSE;FALSE;
451;"5º ";25/09/2013;07/10/2013;30/12/2013;;"Alterando o valor contratual para R$ 194.651.382,04.";TRUE;;14435180.26;;75;FALSE;FALSE;
452;"8º Termo Aditivo - Extrato";20/09/2013;23/09/2013;30/04/2014;;"Prorrogação dos prazos de execução da obra, por 274 (duzentos e setenta e quatro dias), com termo inicial em 23/09/2013 e termo final em 30/04/2014 e o de vigência contratual, que se encerrará em 90 (noventa) dias do termo final da execução dos serviços.";TRUE;;0.00;0.00;126;FALSE;FALSE;
455;"002/2012";09/11/2012;09/11/2012;04/12/2013;;"Altera-se o valor fixado no contrato o qual passará de R$ 118.481.530,42 para R$ 137.440.323,71, sendo 16,756% de acréscimo (R$ 19.852.540,67) e 0,754% de decréscimo (R$ 893.747,38).";TRUE;;18958793.29;;17;FALSE;FALSE;
456;"003/2012";30/09/2013;30/09/2013;04/05/2014;;"Alteração do 2º aditivo – cláusula II, item 2.1 e 2.2 e exclusão dos itens 2.2.1.do 2º aditivo, passando o valor contratual de R$ 118.481.530,42 para R$ 137.916.346,57. Altera-se o valor fixado no 2º termo aditivo ao contrato o qual passará de R$ 137.916.346,57 para R$ 171.936.100,24. Prorroga-se o prazo de execução por mais 05 (cinco) meses, findando em 04/05/2014";TRUE;;34495776.53;;17;FALSE;FALSE;
460;"05";19/09/2013;25/06/2012;15/06/2014;;"Aditivo contratual de prazos de vigência e de execução (acréscimo de 150 dias).";TRUE;;0.00;0.00;153;FALSE;FALSE;
461;"4";03/01/2013;03/01/2013;07/05/2013;;"rEPLANILHAMENTO E PRORROGAÇÃO DE PRAZO";TRUE;;0.00;0.00;20;FALSE;FALSE;
462;"5º";16/04/2013;16/04/2013;07/05/2013;;"REPLANILHAMENTO E ADEQUAÇÃO SEM ALTERAÇÃO DE VALOR";TRUE;;0.00;0.00;20;FALSE;FALSE;
463;"6º";16/04/2013;16/04/2013;07/06/2013;;"REAJUSTE CONTRATUAL E PRORROGAÇÃO DE PRAZO";TRUE;;;893718.04;20;FALSE;FALSE;
464;"6º";16/04/2013;16/04/2013;07/06/2013;;"REAJUSTE DE VALOR CONTRATUAL E PRORROGAÇÃO DE PRAZO";TRUE;;;893718.04;20;FALSE;FALSE;
